,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS
1959-07-20,5.08,0.92,4.47,0,18.9120997188466,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.01321823895443,0,58.91,58.91,58.91,58.91,17.27565982,3.41,0.61,0,0,0.0,33.7804288337681,0.030918835,3.5
1959-07-21,5.08,0.92,4.47,0,19.0711713905985,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.0219448997698999,0,59.41,59.41,59.41,59.41,17.42228739,3.41,0.61,0,0,0.0,34.0659271060497,0.030661291,3.5
1959-07-22,5.08,0.92,4.47,0,19.1339245787657,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.02551217618596,1,59.61,59.61,59.61,59.61,17.48093842,3.41,0.61,0,0,0.0,34.1793884715901,0.03056108,3.5
1959-07-23,5.08,0.92,4.47,0,19.1517349070785,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.02667137861129,2,59.67,59.67,59.67,59.67,17.49853372,3.41,0.61,0,0,0.0,34.2125694056114,0.03053301,3.5
1959-07-24,5.08,0.91,4.47,0,19.143868772331604,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.02645425829743,3,59.65,59.65,59.65,59.65,17.49266862,3.41,0.61,0,0,0.0,34.1998790555011,0.030545909,3.5
1959-07-27,5.08,0.91,4.47,0,19.2611608100093,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.03294820982478,4,60.02,60.02,60.02,60.02,17.60117302,3.41,0.61,0,1,0.0,34.4107836640479,0.03036025,3.5
1959-07-28,5.08,0.91,4.47,0,19.3559741346679,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.03823825639931,5,60.32,60.32,60.32,60.32,17.68914956,3.41,0.61,1,0,0.0,34.5815405439982,0.030211885,3.5
1959-07-29,5.08,0.91,4.47,0,19.450774328206602,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.04352895073894,4,60.62,60.62,60.62,60.62,17.777126100000004,3.41,0.61,1,0,0.0,34.7522836486846,0.030064989,3.5
1959-07-30,5.08,0.91,4.47,0,19.4108086883407,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.04159029634101,3,60.5,60.5,60.5,60.5,17.74193548,3.41,0.61,1,0,0.0,34.682243663055104,0.030127246,3.5
1959-07-31,5.08,0.91,4.47,0,19.412556272005897,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.04188953286379,2,60.51,60.51,60.51,60.51,17.74486804,3.41,0.61,1,0,0.0,34.6867283348023,0.03012489,3.5
1959-08-03,5.09,0.91,4.43,0,19.4752551562642,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.04546031531448,1,60.71,60.71,60.71,60.71,17.80351906,3.41,0.66,1,0,0.0,34.8001221245887,0.030028917000000002,3.5
1959-08-04,5.09,0.91,4.43,0,19.4417155518675,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.04386536292483,0,60.61,60.61,60.61,60.61,17.77419355,3.41,0.66,0,0,0.0,34.7415460961802,0.030081735,3.5
1959-08-05,5.09,0.91,4.43,0,19.340826041238397,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.03865345937219,0,60.3,60.3,60.3,60.3,17.68328446,3.41,0.66,0,0,0.0,34.5626048624448,0.030239673999999998,3.5
1959-08-06,5.09,0.91,4.43,0,19.320132661052497,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.0377471078268001,0,60.24,60.24,60.24,60.24,17.66568915,3.41,0.66,0,0,0.0,34.526963626740105,0.030273087,3.5
1959-08-07,5.09,0.91,4.43,0,19.200027996520397,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.03150031348537,0,59.87,59.87,59.87,59.87,17.55718475,3.41,0.66,0,0,0.0,34.3136506831916,0.03046349,3.5
1959-08-10,5.09,0.91,4.43,0,18.797751724005803,231.73016471771703,0.0,0.00689420172927724,0.0,0,0,1.01009122879704,0,58.62,58.62,58.62,58.62,17.19061584,3.41,0.66,0,0,0.0,33.5960097768524,0.031116472000000003,3.5
1959-08-11,5.09,0.91,4.43,0,19.0432443573277,231.73016471771703,0.0,0.007586243279388059,0.0,0,0,1.02348641285773,0,59.39,59.39,59.39,59.39,17.41642229,3.41,0.66,0,0,0.000553633240088658,34.0360694435233,0.030716382999999996,3.5
1959-08-12,5.09,0.91,4.43,0,18.9708891047124,231.73016471771703,0.0,0.00895939831835735,0.0,0,0,1.02120094659335,0,59.25,59.25,59.25,59.25,17.37536657,3.41,0.66,0,0,0.00151374896124192,33.908044147449196,0.030792311,3.5
1959-08-13,5.09,0.91,4.43,0,18.9374795535064,231.73016471771703,0.0,0.00895939831835735,0.0,0,0,1.0196046139319799,0,59.15,59.15,59.15,59.15,17.34604106,3.41,0.66,0,0,0.0011007096434259,33.8496179012696,0.030847722999999997,3.5
1959-08-14,5.09,0.91,4.43,0,18.9809088448075,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.0221451109254398,0,59.29,59.29,59.29,59.29,17.38709677,3.41,0.66,0,0,0.000687670325609879,33.9285329889305,0.03077823,3.5
1959-08-17,5.09,0.91,4.43,0,18.9411034231334,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.02020358654253,0,59.17,59.17,59.17,59.17,17.35190616,3.41,0.66,0,1,0.000274631007793857,33.8586607695617,0.030844673,3.5
1959-08-18,5.09,0.91,4.43,0,18.7636663169848,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.01084779918788,0,58.62,58.62,58.62,58.62,17.19061584,3.41,0.66,0,0,0.0,33.5427420172743,0.031138133999999998,3.5
1959-08-19,5.09,0.91,4.43,0,18.6502695791525,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.0049396501866301,0,58.27,58.27,58.27,58.27,17.08797654,3.41,0.66,0,0,0.0,33.3412802864179,0.031329252,3.5
1959-08-20,5.09,0.91,4.43,0,18.9273429860606,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.02007119038764,1,59.14,59.14,59.14,59.14,17.3431085,3.41,0.66,0,0,0.0,33.837872267891505,0.030872398,3.5
1959-08-21,5.09,0.86,4.43,0,18.9067103470227,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.01916359564097,2,59.08,59.08,59.08,59.08,17.2748538,3.42,0.66,0,0,0.0,33.802331060942805,0.030907781000000002,3.5
1959-08-24,5.09,0.86,4.43,0,18.8380827796208,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.0156683016932702,3,58.87,58.87,58.87,58.87,17.21345029,3.42,0.66,0,0,0.0,33.680971009908,0.031022078999999998,3.5
1959-08-25,5.09,0.86,4.43,0,18.8750569669731,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.0178659715274399,4,58.99,58.99,58.99,58.99,17.24853801,3.42,0.66,0,0,0.0,33.7484112812962,0.030963009,3.5
1959-08-26,5.09,0.86,4.43,0,18.8992288612477,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.01937371911559,5,59.07,59.07,59.07,59.07,17.27192982,3.42,0.66,1,0,0.0,33.7929606548518,0.030925106,3.5
1959-08-27,5.09,0.86,4.43,0,19.0801601299396,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.02933761056717,4,59.64,59.64,59.64,59.64,17.43859649,3.42,0.66,1,0,0.0,34.1178147892495,0.030633536,3.5
1959-08-28,5.09,0.86,4.43,0,19.030738649042,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.02687612070544,3,59.49,59.49,59.49,59.49,17.39473684,3.42,0.66,1,0,0.0,34.030772514805996,0.030714778999999998,3.5
1959-08-31,5.09,0.86,4.43,0,19.0644930053415,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.02890227161882,2,59.6,59.6,59.6,59.6,17.42690058,3.42,0.66,1,1,0.0,34.0924593262384,0.030662085,3.5
1959-09-01,5.18,0.86,4.52,0,18.8295694333253,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.01642736707802,1,58.87,58.87,58.87,58.87,17.21345029,3.42,0.66,1,0,0.0,33.673658662714,0.031046346000000002,3.5
1959-09-02,5.18,0.86,4.52,0,18.844146557016803,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.01741808409527,0,58.92,58.92,58.92,58.92,17.22807018,3.42,0.66,0,0,0.0,33.7010297973383,0.031024041000000002,3.5
1959-09-03,5.18,0.86,4.52,0,18.631663220121396,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.0061487965206501,0,58.26,58.26,58.26,58.26,17.03508772,3.42,0.66,0,0,0.0,33.3223056685532,0.031379584,3.5
1959-09-04,5.18,0.86,4.52,0,18.719804196446,228.740098076198,0.0,0.00895939831835735,0.0,0,0,1.01111185791712,0,58.54,58.54,58.54,58.54,17.11695906,3.42,0.66,0,0,0.0,33.4812279485513,0.031233561,3.5
1959-09-08,5.18,0.86,4.52,0,18.449808552007397,228.740098076198,0.0,0.00895939831835735,0.0,0,0,0.996730735168433,0,57.7,57.7,57.7,57.7,16.87134503,3.42,0.66,0,0,0.0,32.999589290313004,0.031692387,3.5
1959-09-09,5.18,0.86,4.52,0,18.3173383932612,228.740098076198,0.0,0.00895939831835735,0.0,0,0,0.9897757464311691,0,57.29,57.29,57.29,57.29,16.75146199,3.42,0.66,0,0,0.0,32.763898498107096,0.031923352,3.25
1959-09-10,5.18,0.86,4.52,0,18.220056833216102,228.740098076198,0.0,0.00895939831835735,0.0,0,0,0.984720289033027,0,56.99,56.99,56.99,56.99,16.66374269,3.42,0.66,0,0,0.0,32.5911286513113,0.032095577,3.5
1959-09-11,5.18,0.86,4.52,0,18.3529621775121,228.740098076198,0.0,0.0072301915931634,0.0,0,0,0.992104929858593,0,57.41,57.41,57.41,57.41,16.78654971,3.42,0.66,0,0,-0.00138336538015515,32.8301034072814,0.03186492,4.0
1959-09-14,5.18,0.86,4.52,0,18.1986227569115,228.740098076198,0.0,0.00825882189130178,0.0,0,0,0.984974442277153,0,56.99,56.99,56.99,56.99,16.66374269,3.42,0.66,0,0,-0.000214619796605664,32.5552423188711,0.032103933,4.0
1959-09-15,5.18,0.86,4.52,0,18.0982968116766,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.979744189936326,0,56.68,56.68,56.68,56.68,16.57309942,3.42,0.66,0,0,-7.45045111945515e-05,32.3769834106595,0.03228372,4.0
1959-09-16,5.18,0.86,4.52,0,18.1097357853927,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.9805631946307259,0,56.72,56.72,56.72,56.72,16.58479532,3.42,0.66,0,0,6.56107742165631e-05,32.3986560335559,0.03226515,3.25
1959-09-17,5.18,0.86,4.52,0,18.0094332868148,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.9753315802747091,0,56.41,56.41,56.41,56.41,16.49415205,3.42,0.66,0,0,0.000205726059627676,32.2204105858284,0.032446683999999996,4.0
1959-09-18,5.18,0.86,4.52,0,17.9059085050563,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.969926383131437,0,56.09,56.09,56.09,56.09,16.35276968,3.43,0.66,0,0,0.0,32.0364639376863,0.032636041,4.0
1959-09-21,5.18,0.86,4.52,0,17.6427950219714,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.9558743123561241,1,55.27,55.27,55.27,55.27,16.11370262,3.43,0.66,0,1,0.0,31.566957716709197,0.033124545,4.0
1959-09-22,5.18,0.86,4.52,0,17.5999614813319,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.9537536600825072,2,55.14,55.14,55.14,55.14,16.07580175,3.43,0.66,0,0,0.0,31.491556125362102,0.033206959,3.75
1959-09-23,5.18,0.86,4.52,0,17.8156572282587,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.9656432531685669,3,55.82,55.82,55.82,55.82,16.27405248,3.43,0.66,0,0,0.0,31.878747772889,0.032806696,4.0
1959-09-24,5.18,0.86,4.52,0,18.120680114333602,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.9823782022421791,4,56.78,56.78,56.78,56.78,16.55393586,3.43,0.66,0,0,0.0,32.4258102870646,0.032256215,4.0
1959-09-25,5.18,0.89,4.52,0,18.103352481974397,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.9816408282501491,5,56.73,56.73,56.73,56.73,16.5393586,3.43,0.66,1,0,0.0,32.3960623992961,0.032288842000000005,4.0
1959-09-28,5.18,0.89,4.52,0,18.236000929625302,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.9890361162445269,4,57.15,57.15,57.15,57.15,16.66180758,3.43,0.66,1,0,0.0,32.6347010060436,0.032055714,4.0
1959-09-29,5.18,0.89,4.52,0,18.3494864613791,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.995393999028133,3,57.51,57.51,57.51,57.51,16.76676385,3.43,0.66,1,0,0.0,32.8390584963808,0.031859193,4.0
1959-09-30,5.18,0.89,4.52,0,18.147104455132002,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.9846175913698091,2,56.88,56.88,56.88,56.88,16.58309038,3.43,0.66,1,0,0.0,32.4781146045987,0.03221625,3.0
1959-10-01,5.28,0.89,4.57,0,18.1648764117327,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.985783985110349,1,56.94,56.94,56.94,56.94,16.60058309,3.43,0.71,1,0,0.0,32.5111658706741,0.032186482999999995,4.0
1959-10-02,5.28,0.89,4.57,0,18.246445544913602,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.9904130645871521,0,57.2,57.2,57.2,57.2,16.67638484,3.43,0.71,0,0,0.0,32.658402325743396,0.032044344,4.0
1959-10-05,5.28,0.89,4.57,0,18.2259331577317,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.989501969468285,0,57.14,57.14,57.14,57.14,16.65889213,3.43,0.71,0,0,0.0,32.6229276940061,0.032082159,4.0
1959-10-06,5.28,0.89,4.57,0,18.2086144146065,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.988763930430914,0,57.09,57.09,57.09,57.09,16.64431487,3.43,0.71,0,0,0.0,32.5931622239203,0.032114427,4.0
1959-10-07,5.28,0.89,4.57,0,18.1594071928367,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.986293855509533,0,56.94,56.94,56.94,56.94,16.60058309,3.43,0.71,0,0,0.0,32.5063077101756,0.032203209,4.0
1959-10-08,5.28,0.89,4.57,0,18.116586415467,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.984169893336923,0,56.81,56.81,56.81,56.81,16.56268222,3.43,0.71,0,0,0.0,32.4308744644387,0.032281092000000004,4.0
1959-10-09,5.28,0.89,4.57,0,18.1758128075137,222.75996479316,0.0,0.00825882189130178,0.0,0,0,0.9875892977237509,0,57.0,57.0,57.0,57.0,16.6180758,3.43,0.71,0,0,0.0,32.538114453731396,0.032177666,4.0
1959-10-12,5.28,0.89,4.57,0,18.2764819048746,222.75996479316,0.0,0.0092959870663849,0.0,0,0,0.993261541809337,0,57.32,57.32,57.32,57.32,16.71137026,3.43,0.71,0,1,0.000829732140066496,32.7195507426582,0.032002181,4.0
1959-10-13,5.28,0.89,4.57,0,18.1805253077118,222.75996479316,0.0,0.0116920176496107,0.0,0,0,0.99061690459397,0,57.16,57.16,57.16,57.16,16.66472303,3.43,0.71,0,0,0.00253912357163051,32.548969854984996,0.032095926000000004,4.0
1959-10-14,5.28,0.89,4.57,0,18.0360841778726,222.75996479316,0.0,0.0116920176496107,0.0,0,0,0.9829460524494159,0,56.71,56.71,56.71,56.71,16.5335277,3.43,0.71,0,0,0.00185248441996872,32.2915656181961,0.032354809,3.75
1959-10-15,5.28,0.89,4.57,0,18.0856557884994,221.2649314724,0.0,0.0116920176496107,0.0,0,0,0.985847242129274,0,56.87,56.87,56.87,56.87,16.58017493,3.43,0.71,0,0,0.00116584526830694,32.3815083934516,0.032267968,4.0
1959-10-16,5.28,0.89,4.57,0,18.230665947990502,221.2649314724,0.0,0.0116920176496107,0.0,0,0,0.9939493373161461,0,57.33,57.33,57.33,57.33,16.76315789,3.42,0.71,0,0,0.00047920611664515803,32.642254542652005,0.032013211,4.0
1959-10-19,5.28,0.89,4.57,0,18.127637909979104,221.2649314724,0.0,0.0116920176496107,0.0,0,0,0.9885293585347791,0,57.01,57.01,57.01,57.01,16.66959064,3.42,0.71,0,0,0.0,32.4588830127164,0.03219708,4.0
1959-10-20,5.28,0.89,4.57,0,18.0150867897411,221.2649314724,0.0,0.0116920176496107,0.0,0,0,0.982588488072997,0,56.66,56.66,56.66,56.66,16.56725146,3.42,0.71,0,0,0.0,32.258442143852,0.032400169,3.75
1959-10-21,5.28,0.89,4.57,0,17.9788552546036,221.2649314724,0.0,0.0116920176496107,0.0,0,0,0.9808088834840221,1,56.55,56.55,56.55,56.55,16.53508772,3.42,0.71,0,0,0.0,32.1946483384076,0.032467404,4.0
1959-10-22,5.28,0.89,4.57,0,17.802751030182897,221.2649314724,0.0,0.0116920176496107,0.0,0,0,0.971397645094692,2,56.0,56.0,56.0,56.0,16.37426901,3.42,0.71,0,0,0.0,31.8803679997745,0.032790532000000004,4.0
1959-10-23,5.28,1.03,4.57,0,17.97952372165,221.2649314724,0.0,0.0116920176496107,0.0,0,0,0.9812396539067749,3,56.56,56.56,56.56,56.56,16.5380117,3.42,0.71,0,0,0.0,32.1979994207542,0.032470083,4.0
1959-10-26,5.28,1.03,4.57,0,18.099057610423998,221.2649314724,0.0,0.0116920176496107,0.0,0,0,0.987960190635695,4,56.94,56.94,56.94,56.94,16.64912281,3.42,0.71,0,0,0.0,32.413139994169,0.032257569,4.0
1959-10-27,5.28,1.03,4.57,0,18.2503598247016,221.2649314724,0.0,0.0116920176496107,0.0,0,0,0.996416689183442,5,57.42,57.42,57.42,57.42,16.78947368,3.42,0.71,1,0,0.0,32.6851852817105,0.03199206,4.0
1959-10-28,5.28,1.03,4.57,0,18.261802218518,221.2649314724,0.0,0.0116920176496107,0.0,0,0,0.99723889658074,4,57.46,57.46,57.46,57.46,16.80116959,3.42,0.71,1,0,0.0,32.706756054355104,0.031973932999999996,4.0
1959-10-29,5.28,1.03,4.57,0,18.244642437645602,221.2649314724,0.0,0.0116920176496107,0.0,0,0,0.9964992277332221,3,57.41,57.41,57.41,57.41,16.78654971,3.42,0.71,1,0,0.0,32.677095717776496,0.032005927,4.0
1959-10-30,5.28,1.03,4.57,0,18.278329812051602,221.2649314724,0.0,0.0116920176496107,0.0,0,0,0.9985366792429541,2,57.52,57.52,57.52,57.52,16.81871345,3.42,0.71,1,0,0.0,32.738501742971,0.031948858999999996,4.0
1959-11-02,5.26,1.03,4.56,0,18.242108213867102,221.2649314724,0.0,0.0116920176496107,0.0,0,1,0.9967552300611171,1,57.41,57.41,57.41,57.41,16.78654971,3.42,0.7,1,1,0.0,32.674688475092,0.032014222,4.0
1959-11-04,5.26,1.03,4.56,0,18.1931834810183,221.2649314724,0.0,0.0116920176496107,0.0,0,1,0.994279071712734,0,57.26,57.26,57.26,57.26,16.74269006,3.42,0.7,0,0,0.0,32.588112329922,0.032102245,4.0
1959-11-05,5.26,1.03,4.56,0,18.2109850843003,221.2649314724,0.0,0.0116920176496107,0.0,0,1,0.995449092351995,0,57.32,57.32,57.32,57.32,16.76023392,3.42,0.7,0,0,0.0,32.621051898737804,0.032072796,4.0
1959-11-06,5.26,1.03,4.56,0,18.2987225132324,221.2649314724,0.0,0.0116920176496107,0.0,0,1,1.00043990152511,0,57.6,57.6,57.6,57.6,16.8914956,3.41,0.7,0,0,0.0,32.7791847310885,0.03192102,4.0
1959-11-09,5.26,1.03,4.56,0,18.2657365260527,221.2649314724,0.0,0.0116920176496107,0.0,0,1,0.998831226180785,0,57.5,57.5,57.5,57.5,16.86217009,3.41,0.7,0,0,0.0,32.721059711616,0.031980675,4.0
1959-11-10,5.26,1.03,4.56,0,18.2581674136761,221.2649314724,0.0,0.0116920176496107,0.0,0,1,0.9986120197411609,0,57.48,57.48,57.48,57.48,16.85630499,3.41,0.7,0,0,0.0,32.7084597019926,0.031995945,4.0
1959-11-11,5.26,1.03,4.56,0,18.260128962306602,221.2649314724,0.0,0.0116920176496107,0.0,0,1,0.998913982149242,0,57.49,57.49,57.49,57.49,16.85923754,3.41,0.7,0,0,0.0,32.7129286458989,0.031994521,4.0
1959-11-12,5.26,1.03,4.56,0,18.0954714394636,221.2649314724,0.0,0.0151049902458507,0.0,0,1,0.9934820889811491,0,57.17,57.17,57.17,57.17,16.76539589,3.41,0.7,0,0,0.00273037807699197,32.4188843097557,0.03217777,4.0
1959-11-13,5.26,1.03,4.56,0,17.9930429341837,221.2649314724,0.0,0.0151049902458507,0.0,0,1,0.98804949493806,0,56.85,56.85,56.85,56.85,16.67155425,3.41,0.7,0,0,0.00204778355774398,32.2363080227745,0.032363082,4.0
1959-11-16,5.26,1.03,4.56,0,17.7925194608847,221.2649314724,0.0,0.0151049902458507,0.0,0,1,0.97722841482182,0,56.22,56.22,56.22,56.22,16.48680352,3.41,0.7,0,0,0.00136518903849598,31.877965055811895,0.032729977,4.0
1959-11-17,5.26,1.03,4.56,0,17.8420258632489,221.2649314724,0.0,0.0151049902458507,0.0,0,1,0.980137866606261,0,56.38,56.38,56.38,56.38,16.53372434,3.41,0.7,0,0,0.000682594519247992,31.9675760689698,0.032641316000000004,4.0
1959-11-18,5.26,1.03,4.56,0,18.0339249739048,221.2649314724,0.0,0.0151049902458507,0.0,0,1,0.9908707222889541,1,56.99,56.99,56.99,56.99,16.71260997,3.41,0.7,0,0,0.0,32.3123203034488,0.032296113,4.0
1959-11-19,5.26,1.03,4.56,0,18.0169634149288,221.2649314724,0.0,0.0151049902458507,0.0,0,1,0.99012971651678,2,56.94,56.94,56.94,56.94,16.69794721,3.41,0.7,0,0,0.0,32.2828426491346,0.032328655,4.0
1959-11-20,5.26,0.99,4.56,0,18.0253169244763,221.2649314724,0.0,0.0151049902458507,0.0,0,1,0.9907797339926121,3,56.97,56.97,56.97,56.97,16.70674487,3.41,0.7,0,0,0.0,32.2987198827312,0.03231581,4.0
1959-11-23,5.26,0.99,4.56,0,18.058980704396102,221.2649314724,0.0,0.0151049902458507,0.0,0,1,0.9928211364300491,4,57.08,57.08,57.08,57.08,16.73900293,3.41,0.7,0,1,0.0,32.3599472352002,0.032257705,4.0
1959-11-24,5.26,0.99,4.56,0,18.1432587832541,221.2649314724,0.0,0.0151049902458507,0.0,0,1,0.997645761786937,5,57.35,57.35,57.35,57.35,16.81818182,3.41,0.7,1,0,0.0,32.5118721365558,0.032109989,4.0
1959-11-25,5.26,0.99,4.56,0,18.170585898783198,221.2649314724,0.0,0.0151049902458507,0.0,0,1,0.9993397770331851,4,57.44,57.44,57.44,57.44,16.84457478,3.41,0.7,1,0,0.0,32.5617448431509,0.032063823,4.0
1959-11-27,5.26,0.99,4.56,0,18.2516849490802,221.2649314724,0.0,0.0151049902458507,0.0,0,1,1.00399166350355,3,57.7,57.7,57.7,57.7,16.92082111,3.41,0.7,1,0,0.0,32.7079780911943,0.031923467000000004,4.0
1959-11-30,5.26,0.99,4.56,0,18.4339908570009,221.2649314724,0.0,0.0151049902458507,0.0,0,1,1.01421221168686,2,58.28,58.28,58.28,58.28,17.09090909,3.41,0.7,1,0,0.0,33.0355880213504,0.031609852,4.0
1959-12-01,5.28,0.99,4.58,0,18.5656698703804,221.2649314724,0.0,0.0151049902458507,0.0,0,1,1.02164966933495,1,58.7,58.7,58.7,58.7,17.21407625,3.41,0.7,1,0,0.0,33.2724804830081,0.031387739,4.0
1959-12-02,5.28,0.99,4.58,0,18.5328776993586,221.2649314724,0.0,0.0151049902458507,0.0,0,1,1.02003767139994,0,58.6,58.6,58.6,58.6,17.18475073,3.41,0.7,0,0,0.0,33.2146162484038,0.031445363999999996,3.75
1959-12-03,5.28,0.99,4.58,0,18.5728259757715,221.2649314724,0.0,0.0151049902458507,0.0,0,1,1.0224290311964301,0,58.73,58.73,58.73,58.73,17.222873899999996,3.41,0.7,0,0,0.0,33.2871133809507,0.031379814,4.0
1959-12-04,5.28,0.99,4.58,0,18.6096550407055,221.2649314724,0.0,0.0151049902458507,0.0,0,1,1.02464729341933,0,58.85,58.85,58.85,58.85,17.30882353,3.4,0.7,0,0,0.0,33.353934474534604,0.031320548,4.0
1959-12-07,5.28,0.99,4.58,0,18.6433185430728,221.2649314724,0.0,0.0151049902458507,0.0,0,1,1.02669172546433,0,58.96,58.96,58.96,58.96,17.34117647,3.4,0.7,0,0,0.0,33.4150801214495,0.031266825,4.0
1959-12-08,5.28,0.99,4.58,0,18.7623485305952,221.2649314724,0.0,0.0151049902458507,0.0,0,1,1.03343801952006,0,59.34,59.34,59.34,59.34,17.45294118,3.4,0.7,0,0,0.0,33.6292328370362,0.031071281,4.0
1959-12-09,5.28,0.99,4.58,0,18.6442414853791,221.2649314724,0.0,0.0151049902458507,0.0,0,1,1.02712350497526,0,58.97,58.97,58.97,58.97,17.34411765,3.4,0.7,0,0,0.0,33.4183413283387,0.031270944,4.0
1959-12-10,5.28,0.99,4.58,0,18.658930781800102,221.2649314724,0.0,0.0151049902458507,0.0,0,1,1.02812364245923,0,59.02,59.02,59.02,59.02,17.35882353,3.4,0.7,0,0,0.0,33.4454674976662,0.031249159,4.0
1959-12-11,5.28,0.99,4.58,0,18.6135550910118,221.2649314724,0.0,0.0151049902458507,0.0,0,1,1.02581481047336,0,58.88,58.88,58.88,58.88,17.31764706,3.4,0.7,0,0,0.0,33.3649225161487,0.031328852000000004,4.0
1959-12-14,5.28,0.99,4.58,0,18.6630181362678,221.2649314724,0.0,0.0151049902458507,0.0,0,1,1.02873232637181,0,59.04,59.04,59.04,59.04,17.36470588,3.4,0.7,0,1,0.0,33.454371274470894,0.031249327,4.0
1959-12-15,5.28,0.99,4.58,0,18.617649418788897,221.2649314724,0.0,0.0137223422551012,0.0,0,1,1.0264229115438102,0,58.9,58.9,58.9,58.9,17.32352941,3.4,0.7,0,0,-0.0011061183925996,33.373824153059005,0.031328994,4.0
1959-12-16,5.28,0.99,4.58,0,18.6386617659919,221.2649314724,0.0,0.0137223422551012,0.0,0,1,1.02777277627647,0,58.97,58.97,58.97,58.97,17.34411765,3.4,0.7,0,0,-0.000829588794449698,33.4122646008037,0.031297188,4.0
1959-12-17,5.28,0.99,4.58,0,18.6027832486002,221.2649314724,0.0,0.0137223422551012,0.0,0,1,1.02598563828203,0,58.86,58.86,58.86,58.86,17.31176471,3.4,0.7,0,0,-0.0005530591962997991,33.348714564419495,0.031361071000000004,4.0
1959-12-18,5.28,0.99,4.58,0,18.690162580697397,221.2649314724,0.0,0.0137223422551012,0.0,0,1,1.03099634375265,0,59.14,59.14,59.14,59.14,17.39411765,3.4,0.7,0,0,-0.00027652959814989905,33.5061222245533,0.031217959,4.0
1959-12-21,5.28,0.99,4.58,0,18.720649923149,221.2649314724,0.0,0.0137223422551012,0.0,0,1,1.03286971690236,1,59.24,59.24,59.24,59.24,17.42352941,3.4,0.7,0,0,0.0,33.5615381256904,0.031170621000000003,4.0
